cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,client_rank,round,timestamp,participated,data_size,data_variance,local_loss,local_accuracy,tn,fp,fn,tp,precision,recall,f1,confusion_mean
43.50999999977648,2908.065792,130136,137143,38937.0,0.0,1,1,2025-08-18 18:46:09,1,1235,0.0631512776017189,2.3608510494232178,16.842105984687805,-1027,1027,1027,208,0.10037049831247542,0.16865467201621315,0.07628694770962532,0.16865467201484347
67.70999999996275,3099.881472,79371,90485,38937.0,0.0,2,1,2025-08-18 18:46:10,1,13121,0.06358262151479721,1.660804033279419,40.34753441810608,-7827,7827,7827,5294,0.4890216861690376,0.4017287338390802,0.3796238621776596,0.4017287338387751
219.48000000417233,2908.8768,45000,76720,38937.0,0.0,3,1,2025-08-18 18:46:12,1,3484,0.0632089227437973,2.9247326850891113,18.226176500320435,-2849,2849,2849,635,0.12848893435600717,0.18526332051634165,0.08482726031620362,0.18526332051579947
123.32000000402331,2908.319744,34026,46117,38937.0,0.0,4,1,2025-08-18 18:46:11,1,1277,0.06359560787677765,2.6541051864624023,14.408770203590393,-1093,1093,1093,184,0.10580329271443516,0.1369833166287225,0.053563574011950374,0.13698331662769
37.03000000119209,2915.926016,42901,60005,38937.0,0.01,5,1,2025-08-18 18:46:09,1,1396,0.0641184002161026,2.391263008117676,17.765043675899506,-1148,1148,1148,248,0.19267602852024251,0.17601676335931632,0.12440747448717131,0.17601676335806335
114.01999999955297,2772.283392,1249,28545,38937.0,0.0,6,1,2025-08-18 18:46:06,1,160,0.06430966407060623,2.5251903533935547,10.000000149011612,-144,144,144,16,0.01,0.1,0.01818181818181818,0.09999999999375
157.49000000208616,2905.104384,2655,42013,38937.0,0.0,7,1,2025-08-18 18:46:09,1,1191,0.06395598500967026,2.4734840393066406,9.907640516757965,-1073,1073,1073,118,0.06326250086378019,0.10047407489843865,0.04272244317248751,0.10047407489758267
42.239999999757856,3257.1392,994052,258781307,38937.0,0.0,8,1,2025-08-18 18:46:16,1,26307,0.0630842074751854,1.266442894935608,54.31634187698364,-12018,12018,12018,14289,0.5639175364885194,0.5435466113584828,0.5324007546796231,0.5435466113582761
9.71000000089407,2795.020288,46848,35211,38937.0,0.0,9,1,2025-08-18 18:46:06,1,2,0.04466967657208443,2.3117494583129883,0.0,-2,2,2,0,0.0,0.0,0.0,0.0
123.6900000050664,2886.811648,117907,106490,38937.0,0.0,10,1,2025-08-18 18:46:10,1,1827,0.06289092451334,2.516486883163452,16.69403463602066,-1521,1521,1521,306,0.19711410032462665,0.17055346998595608,0.09581901748596766,0.17055346998500442
28.65000000037253,3148.242944,34384,61403,38939.0,0.0,1,2,2025-08-18 18:47:04,1,1235,0.0631512776017189,2.7872414588928223,16.842105984687805,-1027,1027,1027,208,0.06405238010508467,0.17140719419616554,0.07679584297622218,0.17140719419475042
53.14000000059605,3414.511616,153877,160081,38939.0,0.0,2,2,2025-08-18 18:47:05,1,13121,0.06358262151479721,1.5018256902694702,46.642786264419556,-7003,7003,7003,6118,0.5382561909163,0.465129307838148,0.4638240225109346,0.46512930783779416
135.14000000059605,3191.97184,79024,71715,38939.0,0.0,3,2,2025-08-18 18:47:07,1,3484,0.0632089227437973,2.5633931159973145,17.652124166488647,-2869,2869,2869,615,0.1657113749143261,0.17479605307976195,0.12088620783206241,0.17479605307926366
87.53999999910593,3169.6896,32388,33717,38939.0,0.0,4,2,2025-08-18 18:47:05,1,1277,0.06359560787677765,2.5408289432525635,16.20986759662628,-1070,1070,1070,207,0.0657514066360892,0.16186619809402297,0.0839538258952201,0.16186619809275404
25.720000002533197,3145.867264,24763,51833,38939.0,0.0,5,2,2025-08-18 18:47:04,1,1396,0.0641184002161026,2.542996883392334,10.816618800163269,-1245,1245,1245,151,0.14409922928709057,0.10153258954785671,0.022457919393752124,0.10153258954717385
92.22000000020489,2928.992256,368,20855,38939.0,0.0,6,2,2025-08-18 18:47:02,1,160,0.06430966407060623,2.499405860900879,11.249999701976776,-142,142,142,18,0.11069182389937107,0.10454545454545454,0.028013833992094866,0.10454545453936559
117.35999999940395,3177.1648,48093,64838,38939.0,0.0,7,2,2025-08-18 18:47:04,1,1191,0.06395598500967026,2.280388116836548,20.403023064136505,-948,948,948,243,0.06328822782973256,0.19537853253824217,0.0924956356595744,0.1953785325366639
23.270000000018626,3572.768768,11692,41275,38939.0,0.0,8,2,2025-08-18 18:47:06,1,26307,0.0630842074751854,1.1913537979125977,57.2205126285553,-11254,11254,11254,15053,0.5693198524150306,0.572731551017016,0.5600493777831955,0.572731551016798
39.05000000447035,2971.451392,32630,25530,38937.0,0.0,9,2,2025-08-18 18:47:02,1,2,0.04466967657208443,2.494084596633911,50.0,-1,1,1,1,0.25,0.5,0.3333333333333333,0.49999999949999996
85.51000000536442,3193.81504,105921,83478,38939.0,0.0,10,2,2025-08-18 18:47:05,1,1827,0.06289092451334,2.920952320098877,18.773946166038513,-1484,1484,1484,343,0.11536716886203335,0.1877139869406958,0.10056867610152456,0.18771398693965952
32.17000000178814,3328.425984,762,33490,38941.0,0.0,1,3,2025-08-18 18:48:34,1,1235,0.0631512776017189,2.651137351989746,20.728744566440582,-980,980,980,255,0.12451975042841748,0.2100264106063098,0.1376911769185291,0.21002641060457852
67.18999999947846,3611.922432,84319,100530,38941.0,0.0,2,3,2025-08-18 18:48:35,1,13121,0.06358262151479721,1.2296446561813354,55.19396662712097,-5880,5880,5880,7241,0.5758187640949637,0.551795428607037,0.5518846629390491,0.5517954286066163
152.51999999955297,3350.351872,76669,79819,38941.0,0.0,3,3,2025-08-18 18:48:36,1,3484,0.0632089227437973,2.3529605865478516,20.579794049263,-2767,2767,2767,717,0.3436951722870616,0.20522893535291736,0.16084145793011287,0.20522893535232817
88.49000000208616,3350.413312,32618,38622,38941.0,0.0,4,3,2025-08-18 18:48:34,1,1277,0.06359560787677765,2.9471426010131836,10.180109739303589,-1147,1147,1147,130,0.1834312264399053,0.10878174747964361,0.034288429922835706,0.10878174747873237
37.24000000022352,3347.484672,3324,38984,38941.0,0.0,5,3,2025-08-18 18:48:34,1,1396,0.0641184002161026,2.274500846862793,21.561604738235474,-1095,1095,1095,301,0.27140331890331887,0.2061917637542471,0.11436713353775205,0.206191763752833
101.74000000022352,3066.097664,26599,22371,38939.0,0.0,6,3,2025-08-18 18:48:31,1,160,0.06430966407060623,2.7031702995300293,10.625000298023224,-143,143,143,17,0.010624999999999999,0.1,0.0192090395480226,0.09999999999411766
133.8399999961257,3318.665216,21613,47705,38941.0,0.0,7,3,2025-08-18 18:48:34,1,1191,0.06395598500967026,2.914971351623535,12.762384116649628,-1039,1039,1039,152,0.1654890605237923,0.13018210867575658,0.06887985120400507,0.1301821086746408
25.669999999925494,3722.948608,14298,101715,38941.0,0.0,8,3,2025-08-18 18:48:36,1,26307,0.0630842074751854,1.1371314525604248,59.778767824172974,-10581,10581,10581,15726,0.6131631245186521,0.5978344343785682,0.586289888921689,0.5978344343783408
31.03999999910593,3074.33472,32690,26203,38939.0,0.0,9,3,2025-08-18 18:48:31,1,2,0.04466967657208443,2.4334378242492676,50.0,-1,1,1,1,0.25,0.5,0.3333333333333333,0.49999999949999996
101.31000000238419,3367.268352,109816,94352,38941.0,0.0,10,3,2025-08-18 18:48:35,1,1827,0.06289092451334,3.233473777770996,10.72796955704689,-1631,1631,1631,196,0.09235602280945944,0.11515379111910876,0.04183041582826159,0.11515379111843001
25.83999999985099,3563.298816,35215,39446,38941.0,0.0,1,4,2025-08-18 18:49:55,1,1235,0.0631512776017189,2.306990146636963,19.190283119678497,-998,998,998,237,0.23825442715634054,0.19789991216134098,0.1432153250366352,0.19789991215968405
60.730000000447035,3869.831168,37410,76473,38941.0,0.0,2,4,2025-08-18 18:49:57,1,13121,0.06358262151479721,1.1343674659729004,59.53814387321472,-5309,5309,5309,7812,0.5985595337920776,0.5953374842448605,0.583848737998902,0.5953374842444066
145.35000000149012,3578.380288,34842,43533,38941.0,0.0,3,4,2025-08-18 18:49:57,1,3484,0.0632089227437973,1.9501280784606934,34.29965674877167,-2289,2289,2289,1195,0.5294863237798585,0.3445197588021252,0.3195816730264005,0.3445197588011299
77.92000000178814,3549.454336,64030,81835,38941.0,0.0,4,4,2025-08-18 18:49:56,1,1277,0.06359560787677765,2.260294198989868,21.06499671936035,-1008,1008,1008,269,0.2953230219319536,0.2078032206154007,0.13542424062617542,0.20780322061379491
